timestamp;buyer;seller;symbol;currency;price;quantity
108700;;SUBMISSION;VEV_5100;SEASHELLS;178;7
108700;;SUBMISSION;VEV_5100;SEASHELLS;177;21
108800;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;25
108800;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5263;5
108800;;SUBMISSION;VEV_4000;SEASHELLS;1256;11
108800;;SUBMISSION;VEV_4000;SEASHELLS;1253;16
108800;;SUBMISSION;VEV_4500;SEASHELLS;758;12
108800;;SUBMISSION;VEV_4500;SEASHELLS;756;16
108800;;SUBMISSION;VEV_5000;SEASHELLS;268;12
108800;;SUBMISSION;VEV_5000;SEASHELLS;267;16
108800;;SUBMISSION;VEV_5100;SEASHELLS;179;28
108800;;SUBMISSION;VEV_5200;SEASHELLS;107;12
108800;;SUBMISSION;VEV_5200;SEASHELLS;106;16
108900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;18
108900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5263;12
108900;;SUBMISSION;VEV_4000;SEASHELLS;1256;7
108900;;SUBMISSION;VEV_4000;SEASHELLS;1253;20
108900;;SUBMISSION;VEV_5000;SEASHELLS;268;8
108900;;SUBMISSION;VEV_5000;SEASHELLS;267;12
108900;;SUBMISSION;VEV_5100;SEASHELLS;179;20
108900;;SUBMISSION;VEV_5200;SEASHELLS;106;20
109000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;12
109000;;SUBMISSION;VEV_4000;SEASHELLS;1256;15
109000;;SUBMISSION;VEV_4000;SEASHELLS;1253;15
109000;;SUBMISSION;VEV_4500;SEASHELLS;758;11
109000;;SUBMISSION;VEV_4500;SEASHELLS;756;16
109000;;SUBMISSION;VEV_5000;SEASHELLS;268;11
109000;;SUBMISSION;VEV_5000;SEASHELLS;267;16
109000;;SUBMISSION;VEV_5100;SEASHELLS;179;27
109000;;SUBMISSION;VEV_5200;SEASHELLS;107;11
109000;;SUBMISSION;VEV_5200;SEASHELLS;106;16
109100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9958;2
109100;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;30
109100;;SUBMISSION;VEV_4000;SEASHELLS;1256;11
109100;;SUBMISSION;VEV_4000;SEASHELLS;1254;19
109100;;SUBMISSION;VEV_4500;SEASHELLS;759;7
109100;;SUBMISSION;VEV_4500;SEASHELLS;757;15
109100;;SUBMISSION;VEV_5000;SEASHELLS;268;22
109100;;SUBMISSION;VEV_5100;SEASHELLS;180;7
109100;;SUBMISSION;VEV_5100;SEASHELLS;179;15
109100;;SUBMISSION;VEV_5200;SEASHELLS;107;22
109100;;SUBMISSION;VEV_5400;SEASHELLS;20;25
109200;;SUBMISSION;VEV_5000;SEASHELLS;267;12
109200;;SUBMISSION;VEV_5000;SEASHELLS;266;18
109200;;SUBMISSION;VEV_5100;SEASHELLS;179;12
109200;;SUBMISSION;VEV_5100;SEASHELLS;178;18
109200;;SUBMISSION;VEV_5200;SEASHELLS;106;30
109300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5264;30
109300;;SUBMISSION;VEV_4000;SEASHELLS;1256;12
109300;;SUBMISSION;VEV_4000;SEASHELLS;1254;18
109300;;SUBMISSION;VEV_4500;SEASHELLS;759;11
109300;;SUBMISSION;VEV_4500;SEASHELLS;757;12
109300;;SUBMISSION;VEV_5000;SEASHELLS;268;23
109300;;SUBMISSION;VEV_5100;SEASHELLS;180;11
109300;;SUBMISSION;VEV_5100;SEASHELLS;179;12
109300;;SUBMISSION;VEV_5200;SEASHELLS;107;23
109300;;SUBMISSION;VEV_5400;SEASHELLS;20;18
109400;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5266;30
109400;;SUBMISSION;VEV_4000;SEASHELLS;1258;8
109400;;SUBMISSION;VEV_4000;SEASHELLS;1256;22
109400;;SUBMISSION;VEV_4500;SEASHELLS;761;6
109400;;SUBMISSION;VEV_4500;SEASHELLS;759;15
109400;;SUBMISSION;VEV_5000;SEASHELLS;270;6
109400;;SUBMISSION;VEV_5000;SEASHELLS;269;15
109400;;SUBMISSION;VEV_5100;SEASHELLS;181;4
109400;;SUBMISSION;VEV_5200;SEASHELLS;108;21
109400;;SUBMISSION;VEV_5300;SEASHELLS;55;9
109400;;SUBMISSION;VEV_5300;SEASHELLS;54;18
109400;;SUBMISSION;VEV_5400;SEASHELLS;21;9
109400;;SUBMISSION;VEV_5400;SEASHELLS;20;18
109500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5266;30
109500;;SUBMISSION;VEV_4000;SEASHELLS;1258;11
109500;;SUBMISSION;VEV_4000;SEASHELLS;1255;19
109500;;SUBMISSION;VEV_4500;SEASHELLS;760;12
109500;;SUBMISSION;VEV_4500;SEASHELLS;759;18
109500;;SUBMISSION;VEV_5000;SEASHELLS;270;12
109500;;SUBMISSION;VEV_5000;SEASHELLS;269;18
109500;;SUBMISSION;VEV_5200;SEASHELLS;108;30
109500;;SUBMISSION;VEV_5300;SEASHELLS;54;24
109500;;SUBMISSION;VEV_5400;SEASHELLS;21;10
109500;;SUBMISSION;VEV_5400;SEASHELLS;20;14
109600;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5268;3
109600;;SUBMISSION;VEV_4000;SEASHELLS;1259;8
109600;;SUBMISSION;VEV_4000;SEASHELLS;1257;16
109600;;SUBMISSION;VEV_4500;SEASHELLS;762;10
109600;;SUBMISSION;VEV_4500;SEASHELLS;760;20
109600;;SUBMISSION;VEV_5000;SEASHELLS;271;30
109600;;SUBMISSION;VEV_5200;SEASHELLS;109;30
109600;;SUBMISSION;VEV_5300;SEASHELLS;55;26
109600;;SUBMISSION;VEV_5400;SEASHELLS;21;26
109700;;SUBMISSION;VEV_4000;SEASHELLS;1260;8
109700;;SUBMISSION;VEV_4000;SEASHELLS;1257;19
109700;;SUBMISSION;VEV_4500;SEASHELLS;762;12
109700;;SUBMISSION;VEV_4500;SEASHELLS;760;18
109700;;SUBMISSION;VEV_5000;SEASHELLS;272;12
109700;;SUBMISSION;VEV_5000;SEASHELLS;271;18
109700;;SUBMISSION;VEV_5200;SEASHELLS;109;4
109700;;SUBMISSION;VEV_5300;SEASHELLS;55;16
109700;;SUBMISSION;VEV_5400;SEASHELLS;21;16
109800;;SUBMISSION;VEV_4000;SEASHELLS;1261;9
109800;;SUBMISSION;VEV_4000;SEASHELLS;1258;1
109800;;SUBMISSION;VEV_4500;SEASHELLS;763;8
109800;;SUBMISSION;VEV_4500;SEASHELLS;761;15
109800;;SUBMISSION;VEV_5000;SEASHELLS;272;4
109800;;SUBMISSION;VEV_5300;SEASHELLS;56;10
109800;;SUBMISSION;VEV_5300;SEASHELLS;55;10
109800;;SUBMISSION;VEV_5400;SEASHELLS;21;20
109900;;SUBMISSION;VEV_4500;SEASHELLS;762;10
109900;;SUBMISSION;VEV_4500;SEASHELLS;760;20
109900;;SUBMISSION;VEV_5300;SEASHELLS;55;22
109900;;SUBMISSION;VEV_5400;SEASHELLS;21;22
110000;;SUBMISSION;VEV_4500;SEASHELLS;762;1
110000;;SUBMISSION;VEV_5300;SEASHELLS;55;26
110000;;SUBMISSION;VEV_5400;SEASHELLS;21;26
110100;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;4
110100;;SUBMISSION;VEV_5400;SEASHELLS;20;26
110200;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5265;4
110200;;SUBMISSION;VEV_5400;SEASHELLS;20;23
110300;;SUBMISSION;VEV_5400;SEASHELLS;20;24
110400;;SUBMISSION;VEV_5300;SEASHELLS;54;22
110400;;SUBMISSION;VEV_5400;SEASHELLS;20;18
112000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5264;3
112700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9950;2
113900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9955;2
115500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9939;3
118800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;3
119400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9961;3
120700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9957;2
123300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;7
126000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9952;4
129500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9966;6
129800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9954;4
130800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9949;5
131300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;5
131800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5266;5
133100;SUBMISSION;;VEV_4000;SEASHELLS;1258;3
133700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9951;4
134000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5268;8
134500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9946;6
135500;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;7
135900;SUBMISSION;;VEV_5300;SEASHELLS;53;3
135900;SUBMISSION;;VEV_5400;SEASHELLS;20;3
137000;SUBMISSION;;VEV_4000;SEASHELLS;1257;3
137300;SUBMISSION;;VEV_4000;SEASHELLS;1256;3
137800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9945;3
138000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;7
138100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9958;2
144500;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5262;5
145600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9961;5
146500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9962;6
146700;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;7
147900;SUBMISSION;;VEV_4000;SEASHELLS;1261;1
148000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9971;3
148300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5267;4
150600;SUBMISSION;;VEV_5300;SEASHELLS;54;2
151100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9948;4
151200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9947;6
151400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5265;7
152700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9946;5
154100;SUBMISSION;;VEV_4000;SEASHELLS;1247;3
155900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9965;4
156200;SUBMISSION;;VEV_4000;SEASHELLS;1242;1
156400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9952;6
159900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9963;3
161200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9958;6
164000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5254;5
164300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9972;5
165500;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5251;4
167300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9959;3
167600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;6
167600;SUBMISSION;;VEV_4000;SEASHELLS;1248;2
168400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5251;3
170500;SUBMISSION;;VEV_5300;SEASHELLS;47;3
171400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9991;6
171700;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5251;7
172400;SUBMISSION;;VEV_4000;SEASHELLS;1243;1
172500;SUBMISSION;;VEV_5300;SEASHELLS;47;5
174200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9987;5
174400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9990;6
176400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9993;13
176400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9990;17
176500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9991;13
176500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9989;17
176600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9992;12
176600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9989;18
176700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9991;12
176700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9989;18
176800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9991;12
176800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9989;18
176900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9991;13
178000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;3
179000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9992;3
179200;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5246;4
182100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10018;3
182200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;3
182800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10016;5
182900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;5
188800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5234;6
190100;SUBMISSION;;VEV_5300;SEASHELLS;43;3
190600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5237;6
191100;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5239;8
192600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5233;3
192800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10012;5
192900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;5
194400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5236;5
195600;SUBMISSION;;VEV_5300;SEASHELLS;42;3
196700;SUBMISSION;;VEV_4000;SEASHELLS;1230;1
197600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5237;9
203200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10020;6
203300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;6
205400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5243;13
206800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5243;6
210300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;5
210600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;5
211100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10002;6
211800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;10
211800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9997;1
214400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;3
215000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5250;4
218900;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5250;8
221800;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5242;7
222900;SUBMISSION;;VEV_4000;SEASHELLS;1242;3
226100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9980;5
231300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;5
235900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10003;3
236400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;3
237900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5253;6
239400;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5252;6
239600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10011;4
239700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;4
240600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10019;3
240700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;3
241900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10011;2
242000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;2
248300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5258;5
250500;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;4
250600;SUBMISSION;;VEV_4000;SEASHELLS;1257;2
251200;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5263;8
252400;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5266;6
252500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;3
252500;SUBMISSION;;VEV_5300;SEASHELLS;54;2
252500;SUBMISSION;;VEV_5400;SEASHELLS;20;2
253900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5265;3
255000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9986;4
255300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9979;2
255400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9979;3
262200;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5251;4
263900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5256;7
265600;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5249;5
265700;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5247;14
265800;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5251;7
265900;SUBMISSION;;VEV_4000;SEASHELLS;1245;1
266500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5252;5
267400;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5252;3
268700;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5250;5
269300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9978;3
269300;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5248;5
271600;SUBMISSION;;VEV_4000;SEASHELLS;1253;1
274900;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5256;13
275300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5258;8
276500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5254;7
278300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5257;5
279600;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5259;4
281100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9957;3
282000;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5256;10
282200;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5261;7
283400;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5258;7
285400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9970;5
286300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5265;6
290200;;SUBMISSION;VEV_5300;SEASHELLS;57;28
290400;;SUBMISSION;VEV_5300;SEASHELLS;57;9
290400;;SUBMISSION;VEV_5300;SEASHELLS;56;19
290800;;SUBMISSION;VEV_5300;SEASHELLS;57;20
290900;;SUBMISSION;VEV_5300;SEASHELLS;57;8
290900;;SUBMISSION;VEV_5300;SEASHELLS;56;17
291200;;SUBMISSION;VEV_5300;SEASHELLS;57;20
291300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5272;30
291300;;SUBMISSION;VEV_4000;SEASHELLS;1264;7
291300;;SUBMISSION;VEV_4000;SEASHELLS;1261;18
291300;;SUBMISSION;VEV_5300;SEASHELLS;57;12
291500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5272;16
291500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5271;14
292800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9956;6
294300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5272;16
294300;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5271;14
294400;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5272;30
294500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5275;25
294500;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5274;5
294500;;SUBMISSION;VEV_5400;SEASHELLS;22;5
294600;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5275;18
294600;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5274;12
294700;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5275;2
296900;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5275;5
297500;SUBMISSION;;VEV_4000;SEASHELLS;1267;1
298100;SUBMISSION;;VELVETFRUIT_EXTRACT;SEASHELLS;5269;15
302400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9941;6
304000;SUBMISSION;;VEV_5400;SEASHELLS;20;3
304200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9949;2
308000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9949;3
