timestamp;buyer;seller;symbol;currency;price;quantity
98800;;SUBMISSION;TOMATOES;SEASHELLS;5023;3
99600;;SUBMISSION;TOMATOES;SEASHELLS;5023;4
99800;SUBMISSION;;TOMATOES;SEASHELLS;5018;4
102000;;SUBMISSION;TOMATOES;SEASHELLS;5019;8
103000;SUBMISSION;;TOMATOES;SEASHELLS;5014;3
103200;SUBMISSION;;TOMATOES;SEASHELLS;5018;10
104300;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
104600;SUBMISSION;;TOMATOES;SEASHELLS;5013;3
111200;SUBMISSION;;TOMATOES;SEASHELLS;5018;2
111900;SUBMISSION;;EMERALDS;SEASHELLS;9993;7
115500;;SUBMISSION;TOMATOES;SEASHELLS;5024;3
116300;;SUBMISSION;TOMATOES;SEASHELLS;5018;6
116900;;SUBMISSION;TOMATOES;SEASHELLS;5016;3
117800;SUBMISSION;;TOMATOES;SEASHELLS;5018;4
119000;SUBMISSION;;TOMATOES;SEASHELLS;5016;7
119100;;SUBMISSION;TOMATOES;SEASHELLS;5023;5
120700;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
120700;;SUBMISSION;TOMATOES;SEASHELLS;5023;2
121200;SUBMISSION;;TOMATOES;SEASHELLS;5016;8
121800;;SUBMISSION;TOMATOES;SEASHELLS;5026;4
122400;;SUBMISSION;TOMATOES;SEASHELLS;5028;5
122800;SUBMISSION;;TOMATOES;SEASHELLS;5021;7
123000;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
125300;SUBMISSION;;TOMATOES;SEASHELLS;5013;2
125900;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
127200;;SUBMISSION;EMERALDS;SEASHELLS;10007;7
129700;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
131400;;SUBMISSION;TOMATOES;SEASHELLS;5019;2
131900;;SUBMISSION;TOMATOES;SEASHELLS;5018;2
132600;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
133800;;SUBMISSION;TOMATOES;SEASHELLS;5015;2
135400;SUBMISSION;;TOMATOES;SEASHELLS;5008;6
139800;;SUBMISSION;TOMATOES;SEASHELLS;5013;3
140400;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
140600;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
140800;;SUBMISSION;TOMATOES;SEASHELLS;5006;8
140900;SUBMISSION;;TOMATOES;SEASHELLS;5003;9
143400;SUBMISSION;;TOMATOES;SEASHELLS;5001;2
143800;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
147200;;SUBMISSION;TOMATOES;SEASHELLS;5008;4
147600;;SUBMISSION;TOMATOES;SEASHELLS;5007;4
149200;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
149400;SUBMISSION;;TOMATOES;SEASHELLS;5003;3
151300;;SUBMISSION;TOMATOES;SEASHELLS;5001;10
153300;SUBMISSION;;TOMATOES;SEASHELLS;4997;3
153600;;SUBMISSION;TOMATOES;SEASHELLS;5003;9
155800;;SUBMISSION;TOMATOES;SEASHELLS;5001;11
156400;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
157200;;SUBMISSION;TOMATOES;SEASHELLS;5006;3
158700;SUBMISSION;;TOMATOES;SEASHELLS;4992;2
159600;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
159700;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
159900;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
163600;SUBMISSION;;TOMATOES;SEASHELLS;4994;2
164000;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
164200;SUBMISSION;;TOMATOES;SEASHELLS;4989;5
165500;SUBMISSION;;TOMATOES;SEASHELLS;4992;3
165700;SUBMISSION;;TOMATOES;SEASHELLS;4991;3
167200;SUBMISSION;;TOMATOES;SEASHELLS;4993;2
168900;;SUBMISSION;TOMATOES;SEASHELLS;5005;2
169600;SUBMISSION;;TOMATOES;SEASHELLS;4998;7
172900;;SUBMISSION;TOMATOES;SEASHELLS;5000;11
174000;;SUBMISSION;TOMATOES;SEASHELLS;4999;9
174400;SUBMISSION;;TOMATOES;SEASHELLS;4992;5
175800;;SUBMISSION;TOMATOES;SEASHELLS;5000;5
176700;SUBMISSION;;TOMATOES;SEASHELLS;4992;10
177100;SUBMISSION;;TOMATOES;SEASHELLS;4989;3
178600;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
179200;;SUBMISSION;TOMATOES;SEASHELLS;4994;6
179200;;SUBMISSION;TOMATOES;SEASHELLS;4999;2
179400;;SUBMISSION;TOMATOES;SEASHELLS;4999;2
180100;;SUBMISSION;TOMATOES;SEASHELLS;4995;12
181700;SUBMISSION;;TOMATOES;SEASHELLS;4991;8
182700;SUBMISSION;;TOMATOES;SEASHELLS;4993;8
182800;;SUBMISSION;TOMATOES;SEASHELLS;5000;5
183100;SUBMISSION;;TOMATOES;SEASHELLS;4987;2
183700;SUBMISSION;;TOMATOES;SEASHELLS;4987;4
183900;;SUBMISSION;TOMATOES;SEASHELLS;4999;2
184800;SUBMISSION;;TOMATOES;SEASHELLS;4991;7
185200;SUBMISSION;;TOMATOES;SEASHELLS;4986;4
187600;SUBMISSION;;TOMATOES;SEASHELLS;4990;4
188000;;SUBMISSION;TOMATOES;SEASHELLS;5001;3
191400;;SUBMISSION;TOMATOES;SEASHELLS;5002;5
192400;SUBMISSION;;TOMATOES;SEASHELLS;4992;5
192700;SUBMISSION;;TOMATOES;SEASHELLS;4997;10
192900;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
193400;;SUBMISSION;TOMATOES;SEASHELLS;5004;2
193500;SUBMISSION;;TOMATOES;SEASHELLS;4992;3
193700;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
194100;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
195400;;SUBMISSION;TOMATOES;SEASHELLS;4998;9
197100;SUBMISSION;;TOMATOES;SEASHELLS;4992;3
198300;;SUBMISSION;TOMATOES;SEASHELLS;5000;12
202400;SUBMISSION;;TOMATOES;SEASHELLS;4994;5
203900;;SUBMISSION;TOMATOES;SEASHELLS;5006;5
204100;;SUBMISSION;TOMATOES;SEASHELLS;5006;3
206700;SUBMISSION;;TOMATOES;SEASHELLS;5002;5
207600;;SUBMISSION;EMERALDS;SEASHELLS;10007;3
208700;;SUBMISSION;TOMATOES;SEASHELLS;5004;8
208900;SUBMISSION;;TOMATOES;SEASHELLS;5004;6
209300;SUBMISSION;;TOMATOES;SEASHELLS;4997;4
209600;SUBMISSION;;TOMATOES;SEASHELLS;4996;2
209900;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
210200;SUBMISSION;;TOMATOES;SEASHELLS;4996;4
211000;SUBMISSION;;TOMATOES;SEASHELLS;4997;4
211800;;SUBMISSION;TOMATOES;SEASHELLS;5008;2
211900;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
211900;SUBMISSION;;TOMATOES;SEASHELLS;4997;4
212200;SUBMISSION;;TOMATOES;SEASHELLS;5001;6
215200;SUBMISSION;;EMERALDS;SEASHELLS;9993;7
217300;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
217700;;SUBMISSION;TOMATOES;SEASHELLS;5004;3
218700;SUBMISSION;;TOMATOES;SEASHELLS;4992;3
225900;;SUBMISSION;TOMATOES;SEASHELLS;5005;3
232400;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
233400;;SUBMISSION;TOMATOES;SEASHELLS;5003;2
233500;SUBMISSION;;TOMATOES;SEASHELLS;4991;2
233700;SUBMISSION;;TOMATOES;SEASHELLS;4991;3
236900;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
244200;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
245500;;SUBMISSION;TOMATOES;SEASHELLS;5001;5
247400;SUBMISSION;;TOMATOES;SEASHELLS;4992;4
250200;SUBMISSION;;TOMATOES;SEASHELLS;4993;1
255300;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
258100;;SUBMISSION;TOMATOES;SEASHELLS;5001;3
258200;;SUBMISSION;TOMATOES;SEASHELLS;5001;4
259000;;SUBMISSION;TOMATOES;SEASHELLS;5000;3
259300;;SUBMISSION;TOMATOES;SEASHELLS;4995;10
259700;SUBMISSION;;TOMATOES;SEASHELLS;4989;2
259900;;SUBMISSION;TOMATOES;SEASHELLS;5001;3
260200;SUBMISSION;;TOMATOES;SEASHELLS;4990;3
260500;SUBMISSION;;TOMATOES;SEASHELLS;4995;5
260700;SUBMISSION;;TOMATOES;SEASHELLS;4995;4
260800;SUBMISSION;;TOMATOES;SEASHELLS;4990;4
261400;;SUBMISSION;EMERALDS;SEASHELLS;10007;3
262600;SUBMISSION;;TOMATOES;SEASHELLS;4994;5
263300;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
263400;;SUBMISSION;TOMATOES;SEASHELLS;5003;2
263500;SUBMISSION;;TOMATOES;SEASHELLS;4992;2
264200;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
267300;;SUBMISSION;TOMATOES;SEASHELLS;4997;7
270900;;SUBMISSION;TOMATOES;SEASHELLS;5000;10
271100;;SUBMISSION;EMERALDS;SEASHELLS;10007;3
272600;;SUBMISSION;TOMATOES;SEASHELLS;5007;4
273100;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
274200;;SUBMISSION;TOMATOES;SEASHELLS;5011;2
275200;;SUBMISSION;TOMATOES;SEASHELLS;5012;2
275500;;SUBMISSION;TOMATOES;SEASHELLS;5012;2
276900;SUBMISSION;;TOMATOES;SEASHELLS;4999;4
277500;;SUBMISSION;TOMATOES;SEASHELLS;5007;5
278500;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
280200;;SUBMISSION;TOMATOES;SEASHELLS;5010;9
280900;SUBMISSION;;TOMATOES;SEASHELLS;5009;4
281200;;SUBMISSION;TOMATOES;SEASHELLS;5015;5
282200;;SUBMISSION;TOMATOES;SEASHELLS;5015;4
283400;SUBMISSION;;TOMATOES;SEASHELLS;5002;5
283500;SUBMISSION;;TOMATOES;SEASHELLS;5008;6
286000;SUBMISSION;;TOMATOES;SEASHELLS;5010;6
286300;SUBMISSION;;TOMATOES;SEASHELLS;5003;2
289600;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
289600;SUBMISSION;;TOMATOES;SEASHELLS;4996;3
290100;SUBMISSION;;TOMATOES;SEASHELLS;5001;12
290500;SUBMISSION;;TOMATOES;SEASHELLS;5001;8
292200;;SUBMISSION;TOMATOES;SEASHELLS;5007;5
295200;SUBMISSION;;TOMATOES;SEASHELLS;5002;5
298300;;SUBMISSION;TOMATOES;SEASHELLS;5007;3
298800;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
300500;SUBMISSION;;TOMATOES;SEASHELLS;5003;3
301600;;SUBMISSION;TOMATOES;SEASHELLS;5002;6
302300;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
305800;;SUBMISSION;EMERALDS;SEASHELLS;10007;7
305800;SUBMISSION;;TOMATOES;SEASHELLS;5002;6
307700;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
308300;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
308400;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
308500;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
312900;;SUBMISSION;TOMATOES;SEASHELLS;5003;11
313700;;SUBMISSION;TOMATOES;SEASHELLS;5008;4
314100;;SUBMISSION;TOMATOES;SEASHELLS;5002;9
314500;SUBMISSION;;TOMATOES;SEASHELLS;5003;3
316600;;SUBMISSION;TOMATOES;SEASHELLS;5004;9
316800;;SUBMISSION;TOMATOES;SEASHELLS;5009;4
320700;;SUBMISSION;TOMATOES;SEASHELLS;5006;9
321400;SUBMISSION;;TOMATOES;SEASHELLS;5006;9
322400;;SUBMISSION;TOMATOES;SEASHELLS;5012;5
322500;SUBMISSION;;TOMATOES;SEASHELLS;5000;3
323700;SUBMISSION;;TOMATOES;SEASHELLS;5006;3
324200;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
324400;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
324600;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
325400;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
326100;SUBMISSION;;TOMATOES;SEASHELLS;5005;9
326500;SUBMISSION;;TOMATOES;SEASHELLS;5005;7
330500;SUBMISSION;;TOMATOES;SEASHELLS;5007;3
331600;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
332500;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
332500;SUBMISSION;;TOMATOES;SEASHELLS;5008;4
332600;;SUBMISSION;TOMATOES;SEASHELLS;5019;4
333600;SUBMISSION;;TOMATOES;SEASHELLS;5016;2
334000;SUBMISSION;;TOMATOES;SEASHELLS;5014;10
334400;;SUBMISSION;TOMATOES;SEASHELLS;5020;3
335100;;SUBMISSION;TOMATOES;SEASHELLS;5020;5
335500;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
336000;SUBMISSION;;TOMATOES;SEASHELLS;5014;2
337000;;SUBMISSION;TOMATOES;SEASHELLS;5017;9
337000;;SUBMISSION;TOMATOES;SEASHELLS;5022;4
340000;SUBMISSION;;TOMATOES;SEASHELLS;5009;4
342000;SUBMISSION;;TOMATOES;SEASHELLS;5006;2
345300;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
345400;;SUBMISSION;TOMATOES;SEASHELLS;5019;5
349400;SUBMISSION;;TOMATOES;SEASHELLS;5008;3
350400;SUBMISSION;;EMERALDS;SEASHELLS;9993;3
351100;SUBMISSION;;TOMATOES;SEASHELLS;5009;5
355700;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
355700;;SUBMISSION;TOMATOES;SEASHELLS;5018;8
356100;;SUBMISSION;TOMATOES;SEASHELLS;5023;2
357700;SUBMISSION;;TOMATOES;SEASHELLS;5011;5
359100;;SUBMISSION;TOMATOES;SEASHELLS;5017;12
359800;SUBMISSION;;TOMATOES;SEASHELLS;5011;4
361000;SUBMISSION;;TOMATOES;SEASHELLS;5016;6
361100;SUBMISSION;;TOMATOES;SEASHELLS;5018;6
363300;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
367500;SUBMISSION;;TOMATOES;SEASHELLS;5011;5
368900;SUBMISSION;;TOMATOES;SEASHELLS;5009;3
370300;;SUBMISSION;TOMATOES;SEASHELLS;5019;5
372000;SUBMISSION;;TOMATOES;SEASHELLS;5009;2
372300;SUBMISSION;;TOMATOES;SEASHELLS;5013;6
375700;;SUBMISSION;TOMATOES;SEASHELLS;5013;5
376600;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
376700;SUBMISSION;;TOMATOES;SEASHELLS;5010;2
380500;SUBMISSION;;TOMATOES;SEASHELLS;5009;2
382300;SUBMISSION;;TOMATOES;SEASHELLS;5012;3
382700;;SUBMISSION;TOMATOES;SEASHELLS;5018;8
382700;;SUBMISSION;TOMATOES;SEASHELLS;5023;4
384000;;SUBMISSION;TOMATOES;SEASHELLS;5023;4
386100;;SUBMISSION;TOMATOES;SEASHELLS;5015;6
386800;;SUBMISSION;TOMATOES;SEASHELLS;5020;5
387000;;SUBMISSION;TOMATOES;SEASHELLS;5015;8
389900;SUBMISSION;;TOMATOES;SEASHELLS;5012;9
390300;;SUBMISSION;TOMATOES;SEASHELLS;5017;5
392600;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
394300;;SUBMISSION;TOMATOES;SEASHELLS;5015;3
396600;SUBMISSION;;EMERALDS;SEASHELLS;9993;7
397600;SUBMISSION;;TOMATOES;SEASHELLS;5004;12
397900;;SUBMISSION;TOMATOES;SEASHELLS;5011;2
398100;;SUBMISSION;TOMATOES;SEASHELLS;5008;9
398200;;SUBMISSION;TOMATOES;SEASHELLS;5007;6
398700;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
398700;;SUBMISSION;TOMATOES;SEASHELLS;5007;10
402300;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
403300;SUBMISSION;;TOMATOES;SEASHELLS;5002;6
404400;;SUBMISSION;TOMATOES;SEASHELLS;5011;5
404800;;SUBMISSION;EMERALDS;SEASHELLS;10007;5
405200;SUBMISSION;;TOMATOES;SEASHELLS;5006;11
407600;;SUBMISSION;TOMATOES;SEASHELLS;5010;12
408800;;SUBMISSION;EMERALDS;SEASHELLS;10007;7
409800;SUBMISSION;;TOMATOES;SEASHELLS;5008;11
410000;;SUBMISSION;TOMATOES;SEASHELLS;5009;12
410100;SUBMISSION;;TOMATOES;SEASHELLS;5008;5
411200;;SUBMISSION;TOMATOES;SEASHELLS;5014;2
412100;SUBMISSION;;TOMATOES;SEASHELLS;5006;10
412500;SUBMISSION;;TOMATOES;SEASHELLS;5006;3
413000;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
413600;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
413900;SUBMISSION;;TOMATOES;SEASHELLS;5003;2
414000;SUBMISSION;;EMERALDS;SEASHELLS;9993;7
415600;;SUBMISSION;TOMATOES;SEASHELLS;5005;5
415800;;SUBMISSION;TOMATOES;SEASHELLS;5010;5
416100;;SUBMISSION;TOMATOES;SEASHELLS;5005;7
417900;;SUBMISSION;TOMATOES;SEASHELLS;5009;7
418500;;SUBMISSION;TOMATOES;SEASHELLS;5012;9
419700;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
420800;SUBMISSION;;EMERALDS;SEASHELLS;9993;7
422300;;SUBMISSION;TOMATOES;SEASHELLS;5019;4
424000;SUBMISSION;;TOMATOES;SEASHELLS;5009;6
425400;SUBMISSION;;TOMATOES;SEASHELLS;5009;9
425700;SUBMISSION;;TOMATOES;SEASHELLS;5010;11
425800;SUBMISSION;;TOMATOES;SEASHELLS;5012;3
426300;SUBMISSION;;TOMATOES;SEASHELLS;5005;2
427500;;SUBMISSION;TOMATOES;SEASHELLS;5013;5
428600;;SUBMISSION;TOMATOES;SEASHELLS;5015;5
429100;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
429500;SUBMISSION;;TOMATOES;SEASHELLS;5004;3
431000;;SUBMISSION;TOMATOES;SEASHELLS;5013;3
431500;;SUBMISSION;TOMATOES;SEASHELLS;5014;2
431900;SUBMISSION;;TOMATOES;SEASHELLS;5002;4
432600;;SUBMISSION;TOMATOES;SEASHELLS;5008;8
432700;SUBMISSION;;TOMATOES;SEASHELLS;5001;3
432900;;SUBMISSION;TOMATOES;SEASHELLS;5013;5
434900;SUBMISSION;;TOMATOES;SEASHELLS;5004;3
435100;;SUBMISSION;TOMATOES;SEASHELLS;5015;4
436600;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
437300;SUBMISSION;;TOMATOES;SEASHELLS;5003;4
437600;SUBMISSION;;TOMATOES;SEASHELLS;5008;8
441400;SUBMISSION;;TOMATOES;SEASHELLS;5004;12
441900;;SUBMISSION;TOMATOES;SEASHELLS;5006;12
442000;SUBMISSION;;TOMATOES;SEASHELLS;4999;2
443200;;SUBMISSION;TOMATOES;SEASHELLS;5003;11
443900;;SUBMISSION;TOMATOES;SEASHELLS;5010;2
445800;SUBMISSION;;TOMATOES;SEASHELLS;5000;5
447700;;SUBMISSION;TOMATOES;SEASHELLS;5007;9
449200;;SUBMISSION;TOMATOES;SEASHELLS;5004;8
450300;SUBMISSION;;TOMATOES;SEASHELLS;4999;3
450700;;SUBMISSION;TOMATOES;SEASHELLS;5006;9
450800;;SUBMISSION;TOMATOES;SEASHELLS;5006;12
452300;SUBMISSION;;TOMATOES;SEASHELLS;5004;3
452300;SUBMISSION;;TOMATOES;SEASHELLS;4998;2
452400;;SUBMISSION;TOMATOES;SEASHELLS;5010;5
453100;SUBMISSION;;TOMATOES;SEASHELLS;4999;3
454700;;SUBMISSION;TOMATOES;SEASHELLS;5006;5
456000;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
457800;SUBMISSION;;EMERALDS;SEASHELLS;9993;8
459000;;SUBMISSION;TOMATOES;SEASHELLS;5006;5
459200;;SUBMISSION;TOMATOES;SEASHELLS;5005;3
459700;;SUBMISSION;EMERALDS;SEASHELLS;10007;8
460200;;SUBMISSION;TOMATOES;SEASHELLS;4999;10
460900;SUBMISSION;;TOMATOES;SEASHELLS;4993;4
462000;SUBMISSION;;TOMATOES;SEASHELLS;4999;9
463900;;SUBMISSION;TOMATOES;SEASHELLS;5007;5
464700;SUBMISSION;;TOMATOES;SEASHELLS;4999;7
467600;SUBMISSION;;TOMATOES;SEASHELLS;4996;5
469700;SUBMISSION;;TOMATOES;SEASHELLS;4992;2
472400;;SUBMISSION;TOMATOES;SEASHELLS;5001;10
472800;SUBMISSION;;TOMATOES;SEASHELLS;5000;4
473100;;SUBMISSION;EMERALDS;SEASHELLS;10007;6
474600;SUBMISSION;;TOMATOES;SEASHELLS;4995;2
475300;;SUBMISSION;TOMATOES;SEASHELLS;5007;2
476100;SUBMISSION;;TOMATOES;SEASHELLS;4998;12
478100;;SUBMISSION;TOMATOES;SEASHELLS;4996;11
479300;;SUBMISSION;TOMATOES;SEASHELLS;5002;4
480500;;SUBMISSION;TOMATOES;SEASHELLS;5004;4
482700;SUBMISSION;;TOMATOES;SEASHELLS;4996;10
483400;;SUBMISSION;TOMATOES;SEASHELLS;4996;10
484700;SUBMISSION;;TOMATOES;SEASHELLS;4993;11
485100;;SUBMISSION;TOMATOES;SEASHELLS;4994;7
485700;;SUBMISSION;TOMATOES;SEASHELLS;4999;5
488400;SUBMISSION;;TOMATOES;SEASHELLS;4988;4
488900;SUBMISSION;;TOMATOES;SEASHELLS;4987;5
490800;SUBMISSION;;TOMATOES;SEASHELLS;4987;5
491400;SUBMISSION;;TOMATOES;SEASHELLS;4995;6
491600;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
491900;SUBMISSION;;EMERALDS;SEASHELLS;9993;5
492400;;SUBMISSION;TOMATOES;SEASHELLS;5001;4
492900;;SUBMISSION;TOMATOES;SEASHELLS;4995;11
493300;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
496700;SUBMISSION;;TOMATOES;SEASHELLS;4985;5
497500;;SUBMISSION;TOMATOES;SEASHELLS;4992;12
497600;;SUBMISSION;TOMATOES;SEASHELLS;4993;9
497900;SUBMISSION;;TOMATOES;SEASHELLS;4986;3
498200;SUBMISSION;;TOMATOES;SEASHELLS;4994;6
499000;SUBMISSION;;TOMATOES;SEASHELLS;4988;4
499700;SUBMISSION;;TOMATOES;SEASHELLS;4995;4
500000;SUBMISSION;;TOMATOES;SEASHELLS;4994;7
502900;;SUBMISSION;TOMATOES;SEASHELLS;4998;4
503100;SUBMISSION;;TOMATOES;SEASHELLS;4991;7
504900;;SUBMISSION;TOMATOES;SEASHELLS;4997;4
506800;SUBMISSION;;TOMATOES;SEASHELLS;4987;3
507200;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
510400;SUBMISSION;;TOMATOES;SEASHELLS;4992;11
511100;SUBMISSION;;TOMATOES;SEASHELLS;4988;4
513100;;SUBMISSION;TOMATOES;SEASHELLS;4994;9
513900;SUBMISSION;;TOMATOES;SEASHELLS;4991;6
517600;SUBMISSION;;EMERALDS;SEASHELLS;9993;6
517700;;SUBMISSION;EMERALDS;SEASHELLS;10007;3
520600;;SUBMISSION;TOMATOES;SEASHELLS;5000;4
521000;;SUBMISSION;EMERALDS;SEASHELLS;10007;4
522600;SUBMISSION;;TOMATOES;SEASHELLS;4989;5
523000;SUBMISSION;;TOMATOES;SEASHELLS;4995;5
523800;;SUBMISSION;TOMATOES;SEASHELLS;4994;11
524100;SUBMISSION;;EMERALDS;SEASHELLS;9993;4
526200;;SUBMISSION;TOMATOES;SEASHELLS;4990;10
