timestamp;buyer;seller;symbol;currency;price;quantity
185500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;3
185600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10023;8
185700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10023;8
185800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10024;9
185800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10039;4
185900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10024;12
185900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;2
186000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10023;8
186100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;7
186200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;2
186400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;2
186500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;6
186600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;5
186700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;7
186800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;5
186900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;5
187000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;7
187100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;6
187200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;7
187300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10022;7
187400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;4
187500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10018;3
187600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;1
187700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;2
193400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10025;4
210600;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9991;5
211100;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;6
213800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;1
214200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;1
214300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;3
214400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;4
214500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9991;8
214600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9989;12
214700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;8
214800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9991;9
214900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9990;11
215000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;8
215100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;4
215200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;4
215300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;4
215400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;8
215500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;4
215600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;3
215700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;3
215800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;3
217500;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;4
218500;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;5
218900;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;3
221200;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;5
223500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;2
223600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;9
223700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;13
223800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;9
223900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;6
230000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
230200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
230800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;3
235000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;3
235100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;1
235900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9999;3
236400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;2
236600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;8
236700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;11
236700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;1
236800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;6
236900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;4
237000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;10
237100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;11
237100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;3
237200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;12
237200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;2
237300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;10
237300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;4
237400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;10
237500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;10
237500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;2
237600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;13
237600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;3
239300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;2
244500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;1
252500;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9989;3
253100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10001;1
253900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10001;1
254200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10001;2
254300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10001;2
254400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;9
254500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;4
254600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;7
254700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;3
254800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;11
254800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;1
254900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;12
255000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;13
255000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
255000;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9981;4
255100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;11
255100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;10
255200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;12
255200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;10
260400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
261100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;2
262300;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;4
262800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;2
266300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;1
266500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;5
348500;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9965;5
376700;SUBMISSION;;VEV_5300;SEASHELLS;48;10
376700;SUBMISSION;;VEV_5300;SEASHELLS;49;15
499900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9991;6
503500;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9995;6
604700;SUBMISSION;;VEV_5300;SEASHELLS;41;25
710600;SUBMISSION;;VEV_5300;SEASHELLS;51;22
849000;SUBMISSION;;VEV_5300;SEASHELLS;53;5
988200;SUBMISSION;;VEV_5200;SEASHELLS;97;10
988200;SUBMISSION;;VEV_5200;SEASHELLS;98;15
