timestamp;buyer;seller;symbol;currency;price;quantity
521400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;5
538700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
540300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
577000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;4
578900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
584700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;10
586300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
590300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;8
597000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
603200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
611300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
615700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;2
617100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
621900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
644000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;5
654200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10005;8
661200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;9
672800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10008;4
673400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10007;2
679600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10004;9
685800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;7
707700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;8
723600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
724400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
726700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;9
737200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;10
743100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
744400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
746100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
753500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;7
762800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;8
766800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;7
773800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;4
775300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;10
786500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;9
788300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
793800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
798800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;10
798900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;8
805300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;6
805900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
807700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;4
808500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9996;6
823100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;9
824600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
832600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9994;6
839400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;4
852000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;9
854000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
854800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
901700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
902300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
909800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
913000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;7
914200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;7
916100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
933500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;4
936300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
937200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;10
943700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;8
984100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;9
986600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10001;4
991700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;7
995400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
