timestamp;buyer;seller;symbol;currency;price;quantity
188700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;21
188800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9990;11
188800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;23
193600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;15
194100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;14
365300;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9985;2
480900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9995;2
481400;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;2
588400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;6
588600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;10
588700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;11
588800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;12
588800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;2
589100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;10
589200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;11
589300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;14
589300;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;10002;3
589400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10003;14
589500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10003;13
589600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;13
589600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;27
590400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;14
595500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;10
596600;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;6
679300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;6
681000;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;5
747700;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9989;3
750200;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;3
793000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;14
794000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;5
794200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;15
794500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;13
794600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;12
794600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;23
794700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;15
794800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;13
794800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;26
795900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
796000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;10
802700;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;4
802800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;10
803000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;11
803100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;12
803400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;13
803500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;15
803600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;10
803600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;20
803700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;14
803700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;23
804400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;13
804700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;10
809500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;6
849400;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;6
851900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10003;12
861800;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;6
863300;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9991;5
863600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;9
864200;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9991;3
864700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;12
865000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;13
865200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;14
865300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
865600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;15
866200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;11
866200;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;9998;3
866300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
866400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;13
866500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
866800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;6
866900;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;2
867000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;13
867100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;6
867500;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9993;6
868100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;7
869900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9988;2
870100;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;2
871200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;8
899100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;7
899900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;10
899900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;10002;3
900000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;11
900300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;14
900400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;11
900500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;15
900500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;30
900600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;13
900600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;28
902700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10003;11
903100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;10
903600;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;10000;4
906000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;5
911800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
911900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;12
911900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;20
912000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;11
913200;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9993;2
915300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;10
917500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;8
918200;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;5
919000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;11
919100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;13
919100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10003;27
919600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;14
921800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;3
923800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10005;6
924500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;11
924500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;26
924600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;10
924600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9996;24
924700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
924700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;20
924800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;15
924900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;10
925000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;14
925100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;15
929600;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9988;6
930900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;14
931000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;14
931100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;13
931200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10000;13
931500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;11
931600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;14
931700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;12
931800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10002;15
931900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;14
932000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10004;15
932000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10001;24
944300;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9989;5
944700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;13
944800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;10000;15
944900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;14
945000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;12
945000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;20
946100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;15
946200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;11
947000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;15
947100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;15
947700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;6
947900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;12
947900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9984;6
958400;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9994;4
965500;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9999;6
