timestamp;buyer;seller;symbol;currency;price;quantity
37800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;1
37900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;7
38100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
38300;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;5
38400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;9
41700;Mark 55;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5253;5
41900;;SUBMISSION;VEV_5200;SEASHELLS;92;31
41900;;SUBMISSION;VEV_5300;SEASHELLS;44;15
42000;SUBMISSION;Mark 55;VELVETFRUIT_EXTRACT;SEASHELLS;5248;8
44900;;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5256;23
44900;Mark 67;SUBMISSION;VELVETFRUIT_EXTRACT;SEASHELLS;5256;7
71800;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9976;5
75200;;SUBMISSION;VEV_5100;SEASHELLS;167;9
124900;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10021;3
126800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;2
129400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;4
137300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;1
137400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
137500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;1
137600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;5
137700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
137800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;1
138000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;3
138100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;3
138200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;6
138300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;4
138600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
138700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
138800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;5
138900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;5
139000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;7
139100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;4
139200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
139300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;2
140400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;2
140700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;3
140900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;3
141000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10013;3
141100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;4
141200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;6
141300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;7
141400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;7
141500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;12
141600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10020;12
141800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;8
142100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;1
142200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;1
143800;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;5
145100;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;5
145400;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9996;2
148100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10010;2
170100;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;4
181600;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;5
188500;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9999;2
188600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9994;13
188700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;14
188700;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9995;3
188800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9990;11
188800;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;11
188900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9988;10
188900;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9991;16
189000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9990;10
189000;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9993;11
189100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9989;13
189100;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9992;10
192400;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9997;3
193600;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
197200;SUBMISSION;;HYDROGEL_PACK;SEASHELLS;9998;1
300800;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9947;4
341400;;SUBMISSION;VEV_5100;SEASHELLS;179;9
347800;;SUBMISSION;VEV_5300;SEASHELLS;47;29
350700;;SUBMISSION;VEV_5100;SEASHELLS;172;12
358500;;SUBMISSION;VEV_5100;SEASHELLS;172;11
433100;SUBMISSION;;VEV_5100;SEASHELLS;152;2
443600;SUBMISSION;;VEV_5100;SEASHELLS;151;4
456200;SUBMISSION;;VEV_5100;SEASHELLS;151;2
480900;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9995;2
481400;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9997;2
482400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;3
483400;SUBMISSION;;VEV_5100;SEASHELLS;158;5
488200;SUBMISSION;Mark 38;HYDROGEL_PACK;SEASHELLS;9995;2
493800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;6
495700;SUBMISSION;;VEV_5100;SEASHELLS;155;5
508800;SUBMISSION;;VEV_5100;SEASHELLS;149;5
519600;SUBMISSION;;VEV_5100;SEASHELLS;159;5
548600;SUBMISSION;;VEV_5100;SEASHELLS;151;2
555700;SUBMISSION;;VEV_5100;SEASHELLS;154;3
566700;SUBMISSION;;VEV_5100;SEASHELLS;145;2
587100;SUBMISSION;;VEV_5100;SEASHELLS;130;4
587700;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;4
588400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;6
588500;SUBMISSION;;VEV_5100;SEASHELLS;132;4
588800;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;2
592200;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10019;4
593300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;7
593400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10017;11
593400;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10015;6
593500;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;12
593600;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;12
593700;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;9
593800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;9
593900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;3
594000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;4
594100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;4
594200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;7
594300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;2
594800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;2
596600;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;6
597500;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10014;4
598300;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;2
598800;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;1
599000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;1
599100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;2
599200;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10007;2
600900;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;1
601000;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10006;1
601100;;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10009;7
604100;;SUBMISSION;VEV_5200;SEASHELLS;83;28
622600;SUBMISSION;;VEV_5100;SEASHELLS;148;4
633100;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10016;6
634300;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10008;4
674400;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10011;4
678700;Mark 38;SUBMISSION;HYDROGEL_PACK;SEASHELLS;10012;6
688600;SUBMISSION;;VEV_5100;SEASHELLS;182;2
695800;SUBMISSION;;VEV_5100;SEASHELLS;176;5
711900;;SUBMISSION;VEV_5100;SEASHELLS;167;12
764000;;SUBMISSION;VEV_5100;SEASHELLS;141;27
825900;;SUBMISSION;VEV_5100;SEASHELLS;165;10
